1618310886.1200,-0.625000,0.531250,0.218750
1618310886.1400,-0.046875,-0.968750,0.000000
1618310886.1600,-0.046875,-1.015625,0.000000
1618310886.1800,-0.031250,-1.015625,0.000000
1618310886.2000,-0.031250,-1.031250,0.000000
1618310886.2200,-0.031250,-1.015625,-0.015625
1618310886.2400,-0.046875,-1.015625,0.000000
1618310886.2600,-0.031250,-1.015625,0.000000
1618310886.2800,-0.031250,-1.031250,0.000000
1618310886.3000,-0.031250,-1.031250,-0.015625
1618310886.3200,-0.046875,-1.031250,0.000000
1618310886.3400,-0.046875,-1.031250,0.000000
1618310886.3600,-0.046875,-1.015625,0.000000
1618310886.3800,-0.031250,-1.015625,0.000000
1618310886.4000,-0.046875,-1.031250,-0.015625
1618310886.4200,-0.046875,-1.031250,0.000000
1618310886.4400,-0.046875,-1.031250,0.000000
1618310886.4600,-0.031250,-1.031250,0.000000
1618310886.4800,-0.046875,-1.031250,0.000000
1618310886.5000,-0.031250,-1.015625,-0.015625
1618310886.5200,-0.046875,-1.015625,0.000000
1618310886.5400,-0.046875,-1.015625,0.000000
1618310886.5600,-0.046875,-1.015625,0.000000
1618310886.5800,-0.031250,-1.015625,0.000000
1618310886.6000,-0.031250,-1.031250,0.000000
1618310886.6200,-0.046875,-1.031250,0.000000
1618310886.6400,-0.046875,-1.015625,0.000000
1618310886.6600,-0.046875,-1.031250,0.000000
1618310886.6800,-0.031250,-1.031250,-0.015625
1618310886.7000,-0.031250,-1.015625,0.000000
1618310886.7200,-0.046875,-1.015625,0.000000
1618310886.7400,-0.046875,-1.031250,0.000000
1618310886.7600,-0.046875,-1.031250,0.000000
1618310886.7800,-0.031250,-1.031250,0.000000
1618310886.8000,-0.031250,-1.031250,0.000000
1618310886.8200,-0.031250,-1.015625,0.000000
1618310886.8400,-0.031250,-1.015625,0.000000
1618310886.8600,-0.046875,-1.031250,-0.015625
1618310886.8800,-0.046875,-1.031250,0.000000
1618310886.9000,-0.031250,-1.031250,0.000000
1618310886.9200,-0.031250,-1.031250,-0.015625
1618310886.9400,-0.031250,-1.031250,0.000000
1618310886.9600,-0.046875,-1.015625,0.000000
1618310886.9800,-0.046875,-1.031250,0.000000
1618310887.0000,-0.031250,-1.031250,0.000000
1618310887.0200,-0.031250,-1.031250,0.000000
1618310887.0400,-0.031250,-1.015625,0.000000
1618310887.0600,-0.046875,-1.015625,0.000000
1618310887.0800,-0.046875,-1.031250,0.000000
1618310887.1000,-0.046875,-1.015625,0.000000
1618310887.1200,-0.031250,-1.031250,-0.015625
1618310887.1400,-0.031250,-1.031250,0.000000
1618310887.1600,-0.031250,-1.031250,0.000000
1618310887.1800,-0.046875,-1.015625,0.000000
1618310887.2000,-0.031250,-1.031250,0.000000
1618310887.2200,-0.031250,-1.015625,0.000000
1618310887.2400,-0.031250,-1.015625,0.000000
1618310887.2600,-0.031250,-1.031250,0.000000
1618310887.2800,-0.046875,-1.015625,0.000000
1618310887.3000,-0.031250,-1.015625,0.000000
1618310887.3200,-0.046875,-1.015625,0.000000
1618310887.3400,-0.031250,-1.015625,0.000000
1618310887.3600,-0.046875,-1.031250,0.000000
1618310887.3800,-0.031250,-1.031250,0.000000
1618310887.4000,-0.031250,-1.031250,0.000000
1618310887.4200,-0.046875,-1.031250,0.000000
1618310887.4400,-0.031250,-1.031250,0.000000
1618310887.4600,-0.046875,-1.015625,-0.015625
1618310887.4800,-0.031250,-1.031250,0.000000
1618310887.5000,-0.031250,-1.031250,0.000000
1618310887.5200,-0.046875,-1.015625,0.000000
1618310887.5400,-0.031250,-1.031250,0.000000
1618310887.5600,-0.031250,-1.015625,0.000000
1618310887.5800,-0.031250,-1.015625,0.000000
1618310887.6000,-0.046875,-1.015625,0.000000
1618310887.6200,-0.031250,-1.031250,-0.015625
1618310887.6400,-0.031250,-1.031250,0.000000
1618310887.6600,-0.031250,-1.031250,0.000000
1618310887.6800,-0.046875,-1.031250,0.000000
1618310887.7000,-0.046875,-1.031250,0.000000
1618310887.7200,-0.031250,-1.015625,0.000000
1618310887.7400,-0.046875,-1.031250,0.000000
1618310887.7600,-0.031250,-1.031250,0.000000
1618310887.7800,-0.031250,-1.031250,0.000000
1618310887.8000,-0.031250,-1.031250,0.000000
1618310887.8200,-0.031250,-1.031250,0.000000
1618310887.8400,-0.046875,-1.031250,0.000000
1618310887.8600,-0.031250,-1.015625,0.000000
1618310887.8800,-0.031250,-1.031250,0.000000
1618310887.9000,-0.031250,-1.015625,0.000000
1618310887.9200,-0.031250,-1.031250,0.000000
1618310887.9400,-0.046875,-1.031250,0.000000
1618310887.9600,-0.046875,-1.015625,0.000000
1618310887.9800,-0.031250,-1.031250,0.000000
1618310888.0000,-0.046875,-1.031250,-0.015625
1618310888.0200,-0.046875,-1.015625,0.000000
1618310888.0400,-0.031250,-1.031250,0.000000
1618310888.0600,-0.046875,-1.015625,0.000000
1618310888.0800,-0.031250,-1.015625,0.000000
1618310888.1000,-0.046875,-1.015625,0.000000
1618310888.1200,-0.046875,-1.015625,0.000000
1618310888.1400,-0.046875,-1.015625,0.000000
1618310888.1600,-0.046875,-1.015625,0.000000
1618310888.1800,-0.031250,-1.015625,0.000000
1618310888.2000,-0.046875,-1.031250,0.000000
1618310888.2200,-0.046875,-1.015625,0.000000
1618310888.2400,-0.046875,-1.015625,0.000000
1618310888.2600,-0.046875,-1.015625,0.000000
1618310888.2800,-0.046875,-1.031250,0.000000
1618310888.3000,-0.046875,-1.015625,0.000000
1618310888.3200,-0.031250,-1.031250,0.000000
1618310888.3400,-0.031250,-1.015625,0.000000
1618310888.3600,-0.031250,-1.031250,0.000000
1618310888.3800,-0.031250,-1.015625,0.000000
1618310888.4000,-0.031250,-1.031250,0.000000
1618310888.4200,-0.031250,-1.031250,0.000000
1618310888.4400,-0.046875,-1.015625,0.000000
1618310888.4600,-0.031250,-1.031250,0.000000
1618310888.4800,-0.046875,-1.031250,0.000000
1618310888.5000,-0.031250,-1.031250,0.000000
1618310888.5200,-0.031250,-1.015625,0.000000
1618310888.5405,-0.031250,-1.031250,0.000000
1618310888.5610,-0.046875,-1.015625,0.000000
1618310888.5815,-0.031250,-1.015625,0.000000
1618310888.6020,-0.046875,-1.015625,0.000000
1618310888.6225,-0.046875,-1.015625,0.000000
1618310888.6430,-0.046875,-1.015625,0.000000
1618310888.6635,-0.031250,-1.031250,0.000000
1618310888.6840,-0.031250,-1.031250,-0.015625
1618310888.7045,-0.046875,-1.015625,0.000000
1618310888.7250,-0.046875,-1.031250,0.000000
1618310888.7455,-0.031250,-1.031250,0.000000
1618310888.7660,-0.031250,-1.031250,0.000000
1618310888.7865,-0.046875,-1.015625,0.000000
1618310888.8070,-0.046875,-1.015625,0.000000
1618310888.8275,-0.031250,-1.031250,0.000000
1618310888.8480,-0.046875,-1.031250,-0.015625
1618310888.8685,-0.046875,-1.015625,0.000000
1618310888.8890,-0.031250,-1.031250,0.000000
1618310888.9095,-0.046875,-1.031250,-0.015625
1618310888.9300,-0.046875,-1.031250,0.000000
1618310888.9505,-0.031250,-1.031250,0.000000
1618310888.9710,-0.031250,-1.015625,0.000000
1618310888.9915,-0.046875,-1.031250,0.000000
1618310889.0120,-0.031250,-1.031250,0.000000
1618310889.0325,-0.031250,-1.015625,0.000000
1618310889.0530,-0.031250,-1.031250,0.000000
1618310889.0735,-0.046875,-1.015625,0.000000
1618310889.0940,-0.046875,-1.015625,0.000000
1618310889.1145,-0.031250,-1.015625,0.000000
1618310889.1350,-0.031250,-1.015625,0.000000
1618310889.1555,-0.046875,-1.031250,0.000000
1618310889.1760,-0.031250,-1.031250,0.000000
1618310889.1965,-0.031250,-1.031250,0.000000
1618310889.2170,-0.031250,-1.031250,0.000000
1618310889.2375,-0.046875,-1.015625,0.000000
1618310889.2580,-0.046875,-1.031250,0.000000
1618310889.2785,-0.031250,-1.031250,0.000000
1618310889.2990,-0.031250,-1.031250,0.000000
1618310889.3195,-0.031250,-1.031250,0.000000
1618310889.3400,-0.031250,-1.031250,0.000000
1618310889.3605,-0.046875,-1.031250,0.000000
1618310889.3810,-0.031250,-1.031250,0.000000
1618310889.4015,-0.031250,-1.031250,0.000000
1618310889.4220,-0.031250,-1.031250,0.000000
1618310889.4425,-0.031250,-1.031250,0.000000
1618310889.4630,-0.046875,-1.031250,0.000000
1618310889.4835,-0.031250,-1.031250,0.000000
1618310889.5040,-0.046875,-1.031250,0.000000
1618310889.5245,-0.031250,-1.031250,0.000000
1618310889.5450,-0.046875,-1.015625,0.000000
1618310889.5655,-0.031250,-1.031250,0.000000
1618310889.5860,-0.046875,-1.031250,0.000000
1618310889.6065,-0.031250,-1.031250,0.000000
1618310889.6270,-0.031250,-1.031250,0.000000
1618310889.6475,-0.046875,-1.015625,0.000000
